FilePath,Package,ClassName,FieldName,Id,parentId,FieldType,Annotations
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,jtAuthCanUpdate,646,,Boolean,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforContext.java,ch.cern.eam.wshub.core.client,InforContext,keepSession,647,,Boolean,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\BuildKitParam.java,ch.cern.eam.wshub.core.services.material.entities,BuildKitParam,kitBin,648,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\BuildKitParam.java,ch.cern.eam.wshub.core.services.material.entities,BuildKitParam,kitLotDescription,649,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PartKitTemplate.java,ch.cern.eam.wshub.core.services.material.entities,PartKitTemplate,kitTemplatePartCode,650,827,String,@ManyToOne
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\CustomField.java,ch.cern.eam.wshub.core.services.entities,CustomField,label,651,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridDataspy.java,ch.cern.eam.wshub.core.services.grids.entities,GridDataspy,label,652,,String,"@Column(name = ""dds_ddspyname"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridField.java,ch.cern.eam.wshub.core.services.grids.entities,GridField,label,653,,String,"@Column(name = ""BOT_TEXT"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforClient.java,ch.cern.eam.wshub.core.client,InforClient,laborBookingService,654,,LaborBookingService,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridRequest.java,ch.cern.eam.wshub.core.services.grids.entities,GridRequest,lang,655,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforContext.java,ch.cern.eam.wshub.core.client,InforContext,language,656,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\administration\entities\EAMUser.java,ch.cern.eam.wshub.core.services.administration.entities,EAMUser,language,657,,String,"@Column(name = ""USR_LANG""), @InforField(xpath = ""LANGUAGE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\Credentials.java,ch.cern.eam.wshub.core.services.entities,Credentials,language,658,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,lastLocationCode,659,679,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,lastLocationDesc,660,679,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\Part.java,ch.cern.eam.wshub.core.services.material.entities,Part,lastPrice,661,,BigDecimal,"@Transient, @InforField(xpath = ""LASTPRICE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentGenerationEntity.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentGenerationEntity,lastUpdatedDate,662,,Date,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridRequestFilter.java,ch.cern.eam.wshub.core.services.grids.entities,GridRequestFilter,leftParenthesis,663,,Boolean,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,linearRefEquipmentLength,664,431,BigDecimal,"@Transient, @InforField(xpath = ""LINEARREFERENCEDETAILS/EQUIPMENTLENGTH"", nullifyParentLevel = 0), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,linearRefEquipmentLengthUOM,665,431,String,"@Transient, @InforField(xpath = ""LINEARREFERENCEDETAILS/EQUIPMENTLENGTHUOM"", nullifyParentLevel = 0), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforClient.java,ch.cern.eam.wshub.core.client,InforClient,linearReferenceService,666,,LinearReferenceService,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,linearRefGeographicalRef,667,,String,"@Transient, @InforField(xpath = ""LINEARREFERENCEDETAILS/GEOGRAPHICALREFERENCE"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,linearRefPrecision,668,,String,"@Transient, @InforField(xpath = ""LINEARREFERENCEDETAILS/LINEARREFPRECISION"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,linearRefUom,669,,String,"@InforField(xpath = ""LinearReferenceDetails/LINEARREFUOM"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,linearRefUOM,670,,String,"@Transient, @InforField(xpath = ""LINEARREFERENCEDETAILS/LINEARREFUOM"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\comments\entities\Comment.java,ch.cern.eam.wshub.core.services.comments.entities,Comment,lineNumber,671,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PhysicalInventoryRow.java,ch.cern.eam.wshub.core.services.material.entities,PhysicalInventoryRow,lineNumber,672,,BigInteger,"@Id, @Column(name = ""STL_LINE""), @InforField(xpath = ""TRANSACTIONLINEID/TRANSACTIONLINENUM"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,links,673,,int,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentGraphRequest.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentGraphRequest,linkTypes,674,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\administration\entities\EAMUser.java,ch.cern.eam.wshub.core.services.administration.entities,EAMUser,locale,675,,String,"@Column(name = ""USR_LOCALE""), @InforField(xpath = ""LOCALE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforContext.java,ch.cern.eam.wshub.core.client,InforContext,localizeResults,676,,Boolean,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentPMSchedule.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentPMSchedule,location,677,679,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\tools\ExceptionInfo.java,ch.cern.eam.wshub.core.tools,ExceptionInfo,location,678,679,String,@ManyToOne
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Location.java,ch.cern.eam.wshub.core.services.equipment.entities,Location,code,679,,String,"@Id, @Column(name = ""OBJ_CODE""), @InforField(xpath = ""LOCATIONID/LOCATIONCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,locationCode,680,679,String,"@InforField(xpath = ""CaseDetails/LOCATIONID/LOCATIONCODE"", nullifyParentLevel = 1), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\NonConformityObservation.java,ch.cern.eam.wshub.core.services.equipment.entities,NonConformityObservation,locationCode,681,679,String,"@GridField(name = ""location""), @InforField(xpath = ""LOCATIONID/LOCATIONCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,locationCode,682,679,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,locationCode,683,679,String,"@Transient, @InforField(xpath = ""LOCATIONID/LOCATIONCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\NonConformityObservation.java,ch.cern.eam.wshub.core.services.equipment.entities,NonConformityObservation,locationDesc,684,679,String,"@GridField(name = ""locationdesc""), @InforField(xpath = ""LOCATIONID/DESCRIPTION""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,locationDesc,685,679,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,locationDesc,686,679,String,"@Transient, @InforField(xpath = ""LOCATIONID/DESCRIPTION"", readOnly = true), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,locationOrganization,687,679,String,"@Transient, @InforField(xpath = ""LOCATIONID/ORGANIZATIONID/ORGANIZATIONCODE"", nullifyParentLevel = 2), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\NonConformityObservation.java,ch.cern.eam.wshub.core.services.equipment.entities,NonConformityObservation,locationOrgCode,688,679,String,"@GridField(name = ""locationorg""), @InforField(xpath = ""LOCATIONID/ORGANIZATIONID/ORGANIZATIONCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforClient.java,ch.cern.eam.wshub.core.client,InforClient,locationService,689,,LocationService,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\Part.java,ch.cern.eam.wshub.core.services.material.entities,Part,longDescription,690,,String,"@Transient, @InforField(xpath = ""LONGDESCRIPTION"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,lostproductivityhours,691,,BigDecimal,"@InforField(xpath = ""RouteCauseAnalysisDetails/LOSTPRODUCTIVITYHOURS"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,lot,692,,String,"@Transient, @InforField(xpath = ""PartAssociation/STORELOCATION/LOT"", enforceValidXpath = false, nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\BuildKitPartParam.java,ch.cern.eam.wshub.core.services.material.entities,BuildKitPartParam,lot,693,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\IssueReturnPartTransactionLine.java,ch.cern.eam.wshub.core.services.material.entities,IssueReturnPartTransactionLine,lot,694,,String,"@InforField(xpath = ""LOT"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\NoPoReceiptPart.java,ch.cern.eam.wshub.core.services.material.entities,NoPoReceiptPart,lot,695,,String,"@GridField(name = ""lotcode""), @InforField(xpath = ""Lot/LOTID/LOTCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PartStock.java,ch.cern.eam.wshub.core.services.material.entities,PartStock,lot,696,,String,"@GridField(name = ""bislot"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PhysicalInventoryRow.java,ch.cern.eam.wshub.core.services.material.entities,PhysicalInventoryRow,lot,697,,String,"@Column(name = ""STL_LOT""), @InforField(xpath = ""LOT"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\StoreTransactionPartLine.java,ch.cern.eam.wshub.core.services.material.entities,StoreTransactionPartLine,lotCode,698,,String,"@InforField(xpath = ""LOTID/LOTCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\administration\entities\GenericLov.java,ch.cern.eam.wshub.core.services.administration.entities,GenericLov,lovName,699,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\CustomField.java,ch.cern.eam.wshub.core.services.entities,CustomField,lovType,700,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\entities\CustomField.java,ch.cern.eam.wshub.core.services.entities,CustomField,lovValidate,701,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\NoPoReceiptPart.java,ch.cern.eam.wshub.core.services.material.entities,NoPoReceiptPart,manufacturer,702,,String,"@GridField(name = ""manufacturerlot""), @InforField(xpath = ""MANUFACTLOT"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Category.java,ch.cern.eam.wshub.core.services.equipment.entities,Category,manufacturerCode,703,,String,"@Transient, @InforField(xpath = ""MANUFACTURERID/MANUFACTURERCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,manufacturerCode,704,,String,"@Transient, @InforField(xpath = ""ManufacturerInfo/MANUFACTURERCODE"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentConfigurationEntity.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentConfigurationEntity,manufacturerCode,705,,String,"@Transient, @InforField(xpath = ""TrackingDetails/MANUFACTURERCODE"")"
